Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
32,"Z Li, QA Chen, R Yang, Y Chen, W Ruan","Threat detection and investigation with system-level provenance graphs: a survey",2021,"Computers &Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167404821001061","https://scholar.google.com/scholar?cites=8083391369825688314&as_sdt=2005&sciodt=0,5&hl=en",1,"2023-08-23 12:25:47","HTML","","","",,,,,32,16.00,6,5,2,"… about system-level provenance graph and present a typical system architecture for provenance graph-based threat detection and investigation. A comprehensive provenance graph-…","https://www.sciencedirect.com/science/article/pii/S0167404821001061","https://scholar.google.com/scholar?q=related:-hrrip_5LXAJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
23,"G Berrada, J Cheney, S Benabderrahmane…","A baseline for unsupervised advanced persistent threat detection in system-level provenance",2020,"Future Generation …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167739X19320448","https://scholar.google.com/scholar?cites=17785177505971876626&as_sdt=2005&sciodt=0,5&hl=en",2,"2023-08-23 12:25:47","HTML","","","",,,,,23,7.67,6,4,3,"… We apply our work to provenance traces containing example APT attacks (on several different host operating systems) produced as part of the DARPA Transparent Computing program, …","https://www.sciencedirect.com/science/article/pii/S0167739X19320448","https://scholar.google.com/scholar?q=related:ErO4Nrak0fYJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
135,"U Braun, S Garfinkel, DA Holland…","Issues in automatic provenance collection",2006,"Provenance and …","Springer","https://link.springer.com/chapter/10.1007/11890850_18","https://scholar.google.com/scholar?cites=13357038926248676725&as_sdt=2005&sciodt=0,5&hl=en",3,"2023-08-23 12:25:47","","10.1007/11890850_18","","",,,,,135,7.94,34,4,17,"… , generating provenance for objects that do not have provenance (ie, are unprovenanced), and attaching complete system-level provenance to objects that are created on a provenance-…","https://projects.iq.harvard.edu/files/syrah/files/ipaw06.pdf","https://scholar.google.com/scholar?q=related:dQ0egiK8XbkJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
9,"SC Chan, A Gehani, J Cheney, R Sohan…","Expressiveness Benchmarking for {System-Level} Provenance",2017,"… Practice of Provenance …","usenix.org","https://www.usenix.org/conference/tapp17/workshop-program/presentation/chan","https://scholar.google.com/scholar?cites=8458746008906891521&as_sdt=2005&sciodt=0,5&hl=en",4,"2023-08-23 12:25:47","","","","",,,,,9,1.50,2,5,6,"… Provenance is increasingly being used as a foundation for security analysis and forensics. System-level provenance … However, analysing the raw provenance trace is challenging, due …","https://www.usenix.org/system/files/conference/tapp2017/tapp17_paper_chan.pdf","https://scholar.google.com/scholar?q=related:AQEmwq2AY3UJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
23,"S Sultana, E Bertino","A file provenance system",2013,"Proceedings of the third ACM conference on Data …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2435349.2435368","https://scholar.google.com/scholar?cites=11639447471869686884&as_sdt=2005&sciodt=0,5&hl=en",5,"2023-08-23 12:25:47","","10.1145/2435349.2435368","","",,,,,23,2.30,12,2,10,"… and management of provenance ie the complete processing history of a data object. File system level provenance provides functionality unavailable in the existing provenance systems. …","https://dl.acm.org/doi/pdf/10.1145/2435349.2435368","https://scholar.google.com/scholar?q=related:ZHScps6fh6EJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
65,"D Tariq, M Ali, A Gehani","Towards Automated Collection of Application-Level Data Provenance.",2012,"TaPP","usenix.org","https://www.usenix.org/conference/tapp12/workshop-program/presentation/tariq","https://scholar.google.com/scholar?cites=13726362900673040372&as_sdt=2005&sciodt=0,5&hl=en",6,"2023-08-23 12:25:47","","","","",,,,,65,5.91,22,3,11,"… and SPADE provenance infrastructure, we investigate adding provenance instrumentation to … We compared the provenance metadata collected at the operating system level, shown in …","https://www.usenix.org/system/files/conference/tapp12/tapp12-final22.pdf","https://scholar.google.com/scholar?q=related:9I-3MFXWfb4J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
62,"P Macko, M Chiarini","Collecting provenance via the Xen hypervisor",2011,"… on the Theory and Practice of Provenance (TaPP …","usenix.org","https://www.usenix.org/events/tapp11/tech/final_files/MackoChiariniSeltzer.pdf","https://scholar.google.com/scholar?cites=2590903554034813729&as_sdt=2005&sciodt=0,5&hl=en",7,"2023-08-23 12:25:47","PDF","","","",,,,,62,5.17,31,2,12,"… and storing the provenance in a stackable … provenance on root volumes, especially during early boot. In this paper we describe an approach to collecting system-level provenance from …","https://www.usenix.org/events/tapp11/tech/final_files/MackoChiariniSeltzer.pdf","https://scholar.google.com/scholar?q=related:IcuKIQ699CMJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
73,"DA Holland, MI Seltzer, U Braun…","PASSing the provenance challenge",2008,"Concurrency and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.1227","https://scholar.google.com/scholar?cites=7073176306126271792&as_sdt=2005&sciodt=0,5&hl=en",8,"2023-08-23 12:25:47","","10.1002/cpe.1227","","",,,,,73,4.87,18,4,15,"… PASS records and reports system-level provenance, so the query returns the complete system-level provenance for the file in question, not just the material that relates to the workflow …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cpe.1227","https://scholar.google.com/scholar?q=related:MLVdCGD4KGIJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
209,"KK Muniswamy-Reddy, UJ Braun, DA Holland…","Layering in provenance systems",2009,"Proceedings of the …","usenix.org","https://www.usenix.org/legacy/events/usenix09/tech/full_papers/muniswamy-reddy/muniswamy-reddy.pdf","https://scholar.google.com/scholar?cites=9368000790384914789&as_sdt=2005&sciodt=0,5&hl=en",9,"2023-08-23 12:25:47","PDF","","","",,,,,209,14.93,52,4,14,"… file system all capture provenance, but only by integrating that provenance can we respond … with system-level approaches increases the value of both the system-level provenance and …","https://www.usenix.org/legacy/events/usenix09/tech/full_papers/muniswamy-reddy/muniswamy-reddy.pdf","https://scholar.google.com/scholar?q=related:ZbF4xhXTAYIJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
161,"L Murta, V Braganholo, F Chirigati, D Koop…","noWorkflow: capturing and analyzing provenance of scripts",2015,"Provenance and …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-16462-5_6","https://scholar.google.com/scholar?cites=1213282689752365238&as_sdt=2005&sciodt=0,5&hl=en",10,"2023-08-23 12:25:47","","10.1007/978-3-319-16462-5_6","","",,,,,161,20.13,32,5,8,"… how to integrate provenance at different levels (eg, operating system level with function level… and visualizing provenance graphs [11, 14], including all three types of provenance, as well …","http://fchirigati.com/files/papers/murta-ipaw2014.pdf","https://scholar.google.com/scholar?q=related:tvjRli1y1hAJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
752,"KK Muniswamy-Reddy, DA Holland, U Braun…","Provenance-aware storage systems.",2006,"Usenix annual …","usenix.org","https://www.usenix.org/legacy/events/usenix06/tech/full_papers/muniswamy-reddy/muniswamy-reddy.pdf","https://scholar.google.com/scholar?cites=12181619828853480684&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-08-23 12:25:47","PDF","","","",,,,,752,44.24,188,4,17,"… System-level provenance enables identification of configuration changes that affect … Because we collect provenance at the system level, we know the operating system, library …","https://www.usenix.org/legacy/events/usenix06/tech/full_papers/muniswamy-reddy/muniswamy-reddy.pdf","https://scholar.google.com/scholar?q=related:7Jyqf7HODakJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
288,"A Gehani, D Tariq","SPADE: Support for provenance auditing in distributed environments",2012,"ACM/IFIP/USENIX International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-35170-9_6","https://scholar.google.com/scholar?cites=12108188865512821897&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-08-23 12:25:47","","10.1007/978-3-642-35170-9_6","","",,,,,288,26.18,144,2,11,"… The advantages of collecting data provenance at the operating system level are that it provides a broad view of activity across the computer and that it does not require applications to …","https://inria.hal.science/hal-01555544/document","https://scholar.google.com/scholar?q=related:iVQ7Cp_tCKgJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
0,"X Yang, H Liu, Z Wang, P Gao","Zebra: Deeply Integrating System-Level Provenance Search and Tracking for Efficient Attack Investigation",2022,"arXiv preprint arXiv:2211.05403","arxiv.org","https://arxiv.org/abs/2211.05403","",13,"2023-08-23 12:25:47","","","","",,,,,0,0.00,0,4,1,"… System auditing collects system-level auditing events about … The collected audit logs provide the system-level provenance of … provenance information of system-level entities and events. …","https://arxiv.org/pdf/2211.05403","https://scholar.google.com/scholar?q=related:W6YjrLdFITsJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
91,"L Carata, S Akoush, N Balakrishnan…","A primer on provenance",2014,"Communications of the …","dl.acm.org","https://dl.acm.org/doi/fullHtml/10.1145/2596628","https://scholar.google.com/scholar?cites=5180840638911745078&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-08-23 12:25:47","HTML","10.1145/2596628","","",,,,,91,10.11,23,4,9,"… representative of a larger class of solutions: Operating-System Level. PASS22,23 and SPADE12 investigate provenance by observing application events such as process creation or I/O…","https://dl.acm.org/doi/fullHtml/10.1145/2596628","https://scholar.google.com/scholar?q=related:Ngw-oBwL5kcJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
1,"Y Lv, S Qin, Z Zhu, Z Yu, S Li…","A Review of Provenance Graph based APT Attack Detection: Applications and Developments",2022,"2022 7th IEEE …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9900181/","https://scholar.google.com/scholar?cites=13937021859110665166&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-08-23 12:25:47","","","","",,,,,1,1.00,0,6,1,"… we have reviewed above, and we mainly focus on the systemlevel provenance graph which can be further generalized to the combination with process-level and networN-level …","https://ieeexplore.ieee.org/iel7/9899765/9899766/09900181.pdf","https://scholar.google.com/scholar?q=related:zjslE4o_asEJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
10,"M Chiarini","Provenance for system troubleshooting",2011,"… Installation System Administration Conference (LISA 11 …","usenix.org","https://www.usenix.org/event/lisa11/tech/full_papers/Chiarini.pdf","https://scholar.google.com/scholar?cites=6083512352241530219&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-08-23 12:25:47","PDF","","","",,,,,10,0.83,10,1,12,"… In this paper we argue that system-level provenance (metadata that records the history of files, pipes, processes and other system-level objects) can help expose these dependencies, …","https://www.usenix.org/event/lisa11/tech/full_papers/Chiarini.pdf","https://scholar.google.com/scholar?q=related:a7UOpkD6bFQJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
185,"DJ Pohly, S McLaughlin, P McDaniel…","Hi-fi: collecting high-fidelity whole-system provenance",2012,"Proceedings of the 28th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2420950.2420989","https://scholar.google.com/scholar?cites=805503368996887260&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-08-23 12:25:47","","10.1145/2420950.2420989","","",,,,,185,16.82,46,4,11,"… We have shown that complete system-level and socket provenance can provide deep insight into the design, performance, and security of systems and networks, and we believe that …","https://dl.acm.org/doi/pdf/10.1145/2420950.2420989","https://scholar.google.com/scholar?q=related:3Jpw3gu5LQsJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
20,"E Nwafor, A Campbell, D Hill…","Towards a provenance collection framework for Internet of Things devices",2017,"2017 IEEE SmartWorld …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8397531/","https://scholar.google.com/scholar?cites=10269452683287198022&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-08-23 12:25:47","","","","",,,,,20,3.33,5,4,6,"… [14] developed a user space provenance collection system, … provenance, system level provenance, web and email servers. Storybook captures provenance by intercepting system level …","https://par.nsf.gov/servlets/purl/10066559","https://scholar.google.com/scholar?q=related:RvkDOc5shI4J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
140,"T Pasquier, X Han, M Goldstein, T Moyer…","Practical whole-system provenance capture",2017,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3127479.3129249","https://scholar.google.com/scholar?cites=1048163575896268861&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-08-23 12:25:47","","10.1145/3127479.3129249","","",,,,,140,23.33,28,5,6,"… Applications can augment system level provenance with applicationspecific details through a pseudofile interface. This is restricted to the owner of the capability CAP_AUDIT_WRITE, …","https://dl.acm.org/doi/pdf/10.1145/3127479.3129249","https://scholar.google.com/scholar?q=related:PeDMBzjTiw4J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
44,"X Han, T Pasquier, M Seltzer","Provenance-based intrusion detection: opportunities and challenges",2018,"… on the Theory and Practice of Provenance …","usenix.org","https://www.usenix.org/conference/tapp2018/presentation/han","https://scholar.google.com/scholar?cites=9739967016944548709&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-08-23 12:25:47","","","","",,,,,44,8.80,15,3,5,"… We claim that provenance is the ideal data to use for such a task and that provenance graph-… Verifying the reliability of operating system-level information flow control systems in linux. In …","https://www.usenix.org/system/files/conference/tapp2018/tapp2018-paper-han.pdf","https://scholar.google.com/scholar?q=related:ZTsAuWVQK4cJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
2,"S chi Chan, A Gehani, J Cheney…","Expressiveness benchmarking for system-level provenance",2017,"… of Provenance 2017","research.ed.ac.uk","https://www.research.ed.ac.uk/en/publications/expressiveness-benchmarking-for-system-level-provenance","https://scholar.google.com/scholar?cites=12104070800821290236&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-08-23 12:25:47","","","","",,,,,2,0.33,1,4,6,"… Provenance is increasingly being used as a foundation for security analysis and forensics. System-level provenance … However, analysing the raw provenance trace is challenging, due …","","https://scholar.google.com/scholar?q=related:_IQhY0NM-qcJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
68,"YS Tan, RKL Ko, G Holmes","Security and data accountability in distributed systems: A provenance survey",2013,"2013 IEEE 10th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6832103/","https://scholar.google.com/scholar?cites=12502680804087483008&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-08-23 12:25:47","","","","",,,,,68,6.80,23,3,10,"… In this paper, we survey provenance solutions which were proposed to address the problems of … at the system level is reliable. This solution is adopted in many system level provenance …","https://tarjomefa.com/wp-content/uploads/2016/09/5415-English.pdf","https://scholar.google.com/scholar?q=related:gMq6A_Nxgq0J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
35,"L Rupprecht, JC Davis, C Arnold, Y Gur…","Improving reproducibility of data science pipelines through transparent provenance capture",2020,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.14778/3415478.3415556","https://scholar.google.com/scholar?cites=1104755608170043326&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-08-23 12:25:47","","10.14778/3415478.3415556","","",,,,,35,11.67,7,5,3,"… basic provenance information from systemlevel sources and combines it with provenance from … In our evaluation, we show that URSPRUNG is able to capture sufficient provenance for a …","https://dl.acm.org/doi/pdf/10.14778/3415478.3415556","https://scholar.google.com/scholar?q=related:vpeYVF_hVA8J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
17,"S Sultana, E Bertino","A comprehensive model for provenance",2012,"Advances in Conceptual Modeling: ER 2012 …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-33999-8_15","https://scholar.google.com/scholar?cites=7194512483255978622&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-08-23 12:25:47","","10.1007/978-3-642-33999-8_15","","",,,,,17,1.55,9,2,11,"… [5], its main focus is on access control for provenance. Also this model is not able to distinguish between application and system level provenance. We have proposed a provenance …","https://www.profsandhu.com/provsec_publications/2012-comprehensive-prov-model.pdf","https://scholar.google.com/scholar?q=related:fgqWQPwK2GMJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
12,"G Jenkinson, L Carata, T Bytheway, R Sohan…","Applying provenance in {APT} monitoring and analysis: Practical challenges for scalable, efficient and trustworthy distributed provenance",2017,"… Practice of Provenance …","usenix.org","https://www.usenix.org/conference/tapp17/workshop-program/presentation/jenkinson","https://scholar.google.com/scholar?cites=15937174438499385022&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-08-23 12:25:47","","","","",,,,,12,2.00,2,5,6,"… knowledge expressed within the provenance system. For example, the provenance system may record that a process P1 created file f1. System-level provenance can be captured using …","https://www.usenix.org/system/files/conference/tapp2017/tapp17_paper_jenkinson.pdf","https://scholar.google.com/scholar?q=related:vv4wirY3LN0J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
