Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
158,"J Frew, D Metzger, P Slaughter","Automatic capture and reconstruction of computational provenance",2008,"… and Computation: Practice …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.1247","https://scholar.google.com/scholar?cites=15191121959942270763&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-08-23 12:25:47","","10.1002/cpe.1247","","",,,,,158,10.53,53,3,15,"… Instead of specifying provenance explicitly with a workflow model, ES3 extracts provenance … ES3, at the cost of a more complex implementation and the need for system-level privileges. …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cpe.1247","https://scholar.google.com/scholar?q=related:K6_-we-00dIJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
189,"R Hasan, R Sion, M Winslett","Introducing secure provenance: problems and challenges",2007,"Proceedings of the 2007 ACM workshop …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1314313.1314318","https://scholar.google.com/scholar?cites=8884847052794226713&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-08-23 12:25:47","","10.1145/1314313.1314318","","",,,,,189,11.81,63,3,16,"… security and trustworthiness of provenance. The Lineage File System [32] is a file system that automatically collects provenance information in the file system level. It allows rudimentary …","https://dl.acm.org/doi/pdf/10.1145/1314313.1314318","https://scholar.google.com/scholar?q=related:Geh5EVJRTXsJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
5,"KS Ann-Kristin, L Hartung, H Ulrich…","Practical extension of provenance to healthcare data based on the W3C PROV standard",2018,"… Data Sciences: A …","books.google.com","https://books.google.com/books?hl=en&lr=&id=bI1xDwAAQBAJ&oi=fnd&pg=PA28&dq=%22system+level%22+%22provenance%22&ots=wBgmTTnK2v&sig=sQVBFzBXwB_NJjuu1gUndkKbAa0","https://scholar.google.com/scholar?cites=15492869323945251764&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-08-23 12:25:47","","10.3233/978-1-61499-896-9-28","","",,,,,5,1.00,1,4,5,"… A simplified laboratory use case has been chosen to demonstrate the proposed strategy for integrating instance-and system-level provenance data by using the mentioned tools. Aiming …","https://ebooks.iospress.nl/pdf/doi/10.3233/978-1-61499-896-9-28","https://scholar.google.com/scholar?q=related:tJNNvZC6AdcJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
57,"PD McDaniel, KRB Butler, SE McLaughlin, R Sion…","Towards a Secure and Efficient System for End-to-End Provenance.",2010,"TaPP","usenix.org","https://www.usenix.org/event/tapp10/tech/full_papers/mcdaniel.pdf","https://scholar.google.com/scholar?cites=1251407909244014873&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-08-23 12:25:47","PDF","","","",,,,,57,4.38,11,5,13,"… Finally, the provenance monitor should be designed to allow … provenance chain information associated with application data. Developing techniques to store system-level provenance …","https://www.usenix.org/event/tapp10/tech/full_papers/mcdaniel.pdf","https://scholar.google.com/scholar?q=related:GZGa-9zkXREJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
28,"B Lee, A Awad, M Awad","Towards secure provenance in the cloud: a survey",2015,"… on Utility and Cloud Computing (UCC …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7431477/","https://scholar.google.com/scholar?cites=469929979627742262&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-08-23 12:25:47","","","","",,,,,28,3.50,9,3,8,"… file centric and provide data provenance at file system level in cloud. Recently, a datacentric approach, S2Logger [37], was the first working cloud provenance solution to track data from …","https://ieeexplore.ieee.org/iel7/7430473/7431374/07431477.pdf","https://scholar.google.com/scholar?q=related:NqQEodOGhQYJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
27,"S Xu, Q Ni, E Bertino, R Sandhu","A characterization of the problem of secure provenance management",2009,"2009 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5137332/","https://scholar.google.com/scholar?cites=13520373639448295296&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-08-23 12:25:47","","","","",,,,,27,1.93,7,4,14,"… kinds of provenance: • Why-provenance: Why is a … provenance and data uncertainty as one integrated system. • Prior work on provenance management at the distributed system level: …","https://ieeexplore.ieee.org/iel5/5089313/5137253/05137332.pdf","https://scholar.google.com/scholar?q=related:gPfe6TAEorsJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
160,"C Scheidegger, D Koop, E Santos, H Vo…","Tackling the provenance challenge one layer at a time",2008,"Concurrency and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.1237","https://scholar.google.com/scholar?cites=3220764149142137019&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-08-23 12:25:47","","10.1002/cpe.1237","","",,,,,160,10.67,32,5,15,"… In contrast, systems like ES3 21 and PASS 22, which track workflow execution at the operating system level, are able to detect the creation of such files. It should be noted, however, that …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cpe.1237","https://scholar.google.com/scholar?q=related:uyju5u1zsiwJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
12,"G Berrada, J Cheney","Aggregating unsupervised provenance anomaly detectors",2019,"… Workshop on Theory and Practice of Provenance …","usenix.org","https://www.usenix.org/conference/tapp2019/presentation/berrada","https://scholar.google.com/scholar?cites=14026413753478996071&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-08-23 12:25:47","","","","",,,,,12,3.00,6,2,4,"… System-level provenance offers great promise for improving security by facilitating the … However, it is difficult to know in advance which views of the provenance graph will be most …","https://www.usenix.org/system/files/tapp2019-paper-berrada.pdf","https://scholar.google.com/scholar?q=related:Z-DEYP7Up8IJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
87,"OQ Zhang, M Kirchberg, RKL Ko…","How to track your data: The case for cloud computing provenance",2011,"2011 IEEE Third …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6133175/","https://scholar.google.com/scholar?cites=15644753918077323820&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-08-23 12:25:47","","","","",,,,,87,7.25,22,4,12,"… provenance for cloud computing, we classify provenance according to its granularities encapsulating the various sets of provenance … requirements for collecting provenance in a cloud, …","https://ieeexplore.ieee.org/iel5/6132468/6133119/06133175.pdf","https://scholar.google.com/scholar?q=related:LEpmjcxUHdkJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
14,"D Fadolalkarim, E Bertino","A-pandde: Advanced provenance-based anomaly detection of data exfiltration",2019,"Computers &Security","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167404819300823","https://scholar.google.com/scholar?cites=15017831030095223699&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-08-23 12:25:47","HTML","","","",,,,,14,3.50,7,2,4,"… that captures provenance metadata at the file system level. It only tracks the provenance of files that … in users’ accesses to the data at the file system level. In what follows, we discuss the …","https://www.sciencedirect.com/science/article/pii/S0167404819300823","https://scholar.google.com/scholar?q=related:kxuqBcENatAJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
4,"SC Chan, J Cheney, P Bhatotia, T Pasquier…","ProvMark: a provenance expressiveness benchmarking system",2019,"Proceedings of the 20th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3361525.3361552","https://scholar.google.com/scholar?cites=17022629373196197333&as_sdt=2005&sciodt=0,5&hl=en",36,"2023-08-23 12:25:47","","10.1145/3361525.3361552","","",,,,,4,1.00,1,5,4,"… System level provenance is of widespread interest for … the correctness or completeness of provenance capture tools is … ProvMark, that uses an existing provenance system as a black box …","https://dl.acm.org/doi/pdf/10.1145/3361525.3361552","https://scholar.google.com/scholar?q=related:1V19pDmHPOwJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
81,"P Macko, MI Seltzer","Provenance map orbiter: Interactive exploration of large provenance graphs.",2011,"TaPP","usenix.org","https://www.usenix.org/legacy/events/tapp11/tech/final_files/MackoSeltzer.pdf","https://scholar.google.com/scholar?cites=2615539443798010034&as_sdt=2005&sciodt=0,5&hl=en",37,"2023-08-23 12:25:47","PDF","","","",,,,,81,6.75,41,2,12,"… Finally, while exploring traces collected by the PASS research kernel [14], we found small subgraphs devoted to system-level tasks such as DHCP configuration, setting up SSH connec…","https://www.usenix.org/legacy/events/tapp11/tech/final_files/MackoSeltzer.pdf","https://scholar.google.com/scholar?q=related:smiaM0RDTCQJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
17,"D Fadolalkarim, A Sallam, E Bertino","PANDDE: Provenance-based anomaly detection of data exfiltration",2016,"… of the Sixth ACM Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2857705.2857710","https://scholar.google.com/scholar?cites=6001285722082606726&as_sdt=2005&sciodt=0,5&hl=en",38,"2023-08-23 12:25:47","","10.1145/2857705.2857710","","",,,,,17,2.43,6,3,7,"… However, PANDDE can be easily integrated with such mechanisms to provide a second level of defense against insider threats by monitoring files at the operating system level as we …","https://dl.acm.org/doi/pdf/10.1145/2857705.2857710","https://scholar.google.com/scholar?q=related:hn5bbJHZSFMJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
11,"F Costa, D De Oliveira…","Towards an adaptive and distributed architecture for managing workflow provenance data",2014,"2014 IEEE 10th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6972102/","https://scholar.google.com/scholar?cites=11329244391981573411&as_sdt=2005&sciodt=0,5&hl=en",39,"2023-08-23 12:25:47","","","","",,,,,11,1.22,4,3,9,"… provenance of files in a distributed file system by intercepting file system operations. They work at operational system level and the collected provenance is … system level. It presents a …","https://ieeexplore.ieee.org/iel7/6967883/6972075/06972102.pdf","https://scholar.google.com/scholar?q=related:I-Wl5b-POZ0J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
73,"D Zhao, C Shou, T Maliky, I Raicu","Distributed data provenance for large-scale data-intensive computing",2013,"2013 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6702685/","https://scholar.google.com/scholar?cites=7967048532740990208&as_sdt=2005&sciodt=0,5&hl=en",40,"2023-08-23 12:25:47","","","","",,,,,73,7.30,18,4,10,"… provenance tracking mechanisms for various applications. However these systems are very domain specific and do not capture provenance at the file system level. The Distributed …","https://ieeexplore.ieee.org/iel7/6689497/6702603/06702685.pdf","https://scholar.google.com/scholar?q=related:AOVS5m2kkG4J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
12,"AA Ormenisan, M Ismail, S Haridi…","Implicit provenance for machine learning artifacts",2020,"Proceedings of …","dcatkth.github.io","https://dcatkth.github.io/papers/provenance_mlsys20.pdf","https://scholar.google.com/scholar?cites=12239033787114706892&as_sdt=2005&sciodt=0,5&hl=en",41,"2023-08-23 12:25:47","PDF","","","",,,,,12,4.00,3,4,3,"… At the file system level, we track CRUD operations as well as Extended Attribute operations. These operations are logged in our internal Mysql Cluster [9] database. As a distributed file …","https://dcatkth.github.io/papers/provenance_mlsys20.pdf","https://scholar.google.com/scholar?q=related:zNf5WmLI2akJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
137,"WU Hassan, A Bates, D Marino","Tactical provenance analysis for endpoint detection and response systems",2020,"2020 IEEE Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9152771/","https://scholar.google.com/scholar?cites=6920378222027203131&as_sdt=2005&sciodt=0,5&hl=en",42,"2023-08-23 12:25:47","","","","",,,,,137,45.67,46,3,3,"… data provenance, we introduce a new concept in this paper which we call Tactical Provenance … operating systems and many EDRs produce several systemlevel events for a single file …","https://ieeexplore.ieee.org/iel7/9144328/9152199/09152771.pdf","https://scholar.google.com/scholar?q=related:O-JHw1MfCmAJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
14,"F Wang, Y Kwon, S Ma, X Zhang, D Xu","Lprov: Practical library-aware provenance tracing",2018,"Proceedings of the 34th Annual …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3274694.3274751","https://scholar.google.com/scholar?cites=14108141303706893056&as_sdt=2005&sciodt=0,5&hl=en",43,"2023-08-23 12:25:47","","10.1145/3274694.3274751","","",,,,,14,2.80,3,5,5,"… Non-unit audit logging In recent years, signi cant e orts have been taken on the system-level audit logging [20, 21, 27, 28, 34, 38, 40, 46, 51, 53, 68]. They track system objects to infer …","https://dl.acm.org/doi/pdf/10.1145/3274694.3274751","https://scholar.google.com/scholar?q=related:ADt3gMQvysMJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
5,"G Jenkinson, L Carata, N Balakrishnan…","Applying provenance in APT monitoring and analysis",2017,"… Practice Provenance","researchgate.net","https://www.researchgate.net/profile/Graeme-Jenkinson/publication/317827922_Applying_Provenance_in_APT_Monitoring_and_Analysis_Practical_Challenges_for_Scalable_Efficient_and_Trustworthy_Distributed_Provenance/links/594d132faca27248ae341e34/Applying-Provenance-in-APT-Monitoring-and-Analysis-Practical-Challenges-for-Scalable-Efficient-and-Trustworthy-Distributed-Provenance.pdf","https://scholar.google.com/scholar?cites=14850697257158488146&as_sdt=2005&sciodt=0,5&hl=en",44,"2023-08-23 12:25:47","PDF","","","",,,,,5,0.83,1,4,6,"… knowledge expressed within the provenance system. For example, the provenance system may record that a process P1 created file f1. System-level provenance can be captured using …","https://www.researchgate.net/profile/Graeme-Jenkinson/publication/317827922_Applying_Provenance_in_APT_Monitoring_and_Analysis_Practical_Challenges_for_Scalable_Efficient_and_Trustworthy_Distributed_Provenance/links/594d132faca27248ae341e34/Applying-Provenance-in-APT-Monitoring-and-Analysis-Practical-Challenges-for-Scalable-Efficient-and-Trustworthy-Distributed-Provenance.pdf","https://scholar.google.com/scholar?q=related:UrDMF3lGGM4J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
61,"P Buneman, A Chapman, J Cheney…","A provenance model for manually curated data",2006,"… Provenance and …","Springer","https://link.springer.com/chapter/10.1007/11890850_17","https://scholar.google.com/scholar?cites=10373484608342726784&as_sdt=2005&sciodt=0,5&hl=en",45,"2023-08-23 12:25:47","","10.1007/11890850_17","","",,,,,61,3.59,15,4,17,"… -aware storage system” (PASS), which tracks provenance at the file system level. While certainly relevant (especially for scientific data stored using files), PASS addresses provenance …","https://documentserver.uhasselt.be/bitstream/1942/1415/1/ipaw2006-provenancemodel.pdf","https://scholar.google.com/scholar?q=related:gBhAS0oF9o8J:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
31,"C Shou, D Zhao, T Malik, I Raicu","Towards a provenance-aware distributed filesystem",2013,"… and Practice of Provenance (TaPP …","216.47.155.57","http://216.47.155.57/publications/2013_TaPP13-provenance.pdf","https://scholar.google.com/scholar?cites=4753657370037137669&as_sdt=2005&sciodt=0,5&hl=en",46,"2023-08-23 12:25:47","PDF","","","",,,,,31,3.10,8,4,10,"… vide provenance tracking mechanisms for various applications. However these systems are very domain specific and do not capture provenance at the file system level. The Distributed …","http://216.47.155.57/publications/2013_TaPP13-provenance.pdf","https://scholar.google.com/scholar?q=related:BTH7LDFi-EEJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
52,"K Xu, H Xiong, C Wu, D Stefan…","Data-provenance verification for secure hosts",2011,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6035722/","https://scholar.google.com/scholar?cites=1584884756026104227&as_sdt=2005&sciodt=0,5&hl=en",47,"2023-08-23 12:25:47","","","","",,,,,52,4.33,10,5,12,"… -provenance integrity can be realized for system-level data—… The significance of network-packet provenance is that one … , ie, verifying the provenance of keystrokes. We discuss the …","https://ieeexplore.ieee.org/iel5/8858/6134781/06035722.pdf","https://scholar.google.com/scholar?q=related:oxne3Emk_hUJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
77,"X Jiang, AA Walters, D Xu, EH Spafford…","Provenance-aware tracing ofworm break-in and contaminations: A process coloring approach",2006,"… Systems (ICDCS'06)","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1648825/","https://scholar.google.com/scholar?cites=6551363268578450085&as_sdt=2005&sciodt=0,5&hl=en",48,"2023-08-23 12:25:47","","","","",,,,,77,4.53,15,5,17,"… [16, 18] so that they become provenance-aware. BackTracker [16] … ] identifies possible file system level corruptions caused by a … by only tracking file system level corruptions. Meanwhile, …","https://ieeexplore.ieee.org/iel5/10967/34569/01648825.pdf","https://scholar.google.com/scholar?q=related:pRopoi4e61oJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
47,"RP Spillane, R Sears, C Yalamanchili…","Story Book: An Efficient Extensible Provenance Framework.",2009,"… Practice of Provenance","usenix.org","https://www.usenix.org/events/tapp09/tech/full_papers/spillane/spillane_html","https://scholar.google.com/scholar?cites=10465782995428428331&as_sdt=2005&sciodt=0,5&hl=en",49,"2023-08-23 12:25:47","HTML","","","",,,,,47,3.36,12,4,14,"… provenance server in order to tamper with provenance information. PASSv2 is a system-call-level provenance system, and requires that all provenance … ’s file system-level provenance, …","https://www.usenix.org/events/tapp09/tech/full_papers/spillane/spillane_html","https://scholar.google.com/scholar?q=related:K8rVKi_uPZEJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
11,"M Zipperle, F Gottwalt, E Chang, T Dillon","Provenance-based intrusion detection systems: A survey",2022,"ACM Computing Surveys","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3539605","https://scholar.google.com/scholar?cites=11106591127442654397&as_sdt=2005&sciodt=0,5&hl=en",50,"2023-08-23 12:25:47","","10.1145/3539605","","",,,,,11,11.00,3,4,1,"… system-level DPC system is Support for Provenance Auditing … aggregates heterogeneous system-level data provenance to … of system-level DPC systems is that the resulting provenance …","https://dl.acm.org/doi/pdf/10.1145/3539605","https://scholar.google.com/scholar?q=related:vYS5AMmJIpoJ:scholar.google.com/&scioq=%22system+level%22+%22provenance%22&hl=en&as_sdt=0,5&as_vis=1"
